3.533989748458225222e+00,-8.261223347411677409e+00,-9.404055611238593571e+00,1.071057620672473121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.023246986267030145e+00,8.988296120643326503e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.785313677518175268e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.870024806438779663e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.475866617497709754e+00,-1.794239038874889403e+01,0.000000000000000000e+00,-1.652244669482335482e+01,-1.880811122247718714e+01,3.784838879170845161e+00,-1.974004961287755933e+01,7.067979496916450444e+00,0.000000000000000000e+00,-1.880811122247718714e+01,-1.183228244839956567e+01,-1.794239038874889403e+01,7.067979496916450444e+00,-1.652244669482335482e+01,0.000000000000000000e+00,-8.261655093363215130e+00,1.797659224128665301e+00,7.067979496916450444e+00,-1.652244669482335482e+01,-1.880811122247718714e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.511634639316604023e+01,-1.152592020142624207e+01,-9.240255673772409750e+00,-2.826257842038409152e+01,-1.204649397253406029e+01,0.000000000000000000e+00,-1.204649397253406029e+01,-1.204649397253406029e+01,0.000000000000000000e+00,3.570627355036350536e+00,5.368286579165015837e+00,0.000000000000000000e+00,5.368286579165015837e+00,1.797659224128665301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.974004961287755933e+01,-1.974004961287755933e+01,-1.974004961287755933e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.499444218064147805e+01,-7.185881516856271745e+00,-8.971195194374447013e+00,-8.971195194374447013e+00,-1.402418344812479845e+01,0.000000000000000000e+00,6.218133038040733140e+00,3.533989748458225222e+00,-6.336035057980554441e+00,-1.402418344812479845e+01,-1.428447033367870844e+01,0.000000000000000000e+00,-8.261223347411677409e+00,-1.813124815385045707e+01,-1.402418344812479845e+01,-1.542730259750562283e+01,-6.719912321656085652e+00,0.000000000000000000e+00,-1.927408041767737501e+01,-1.826211675687365243e+01,-4.130827546681607565e+00,-3.231997934617274915e+00,-4.130827546681607565e+00,0.000000000000000000e+00
1.013414428962085267e+01,-9.575233813040556541e+00,-1.413921521982971541e+01,-7.861019115157453108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500778876952765462e+00,-3.805992489609625551e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.992848699723134054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.723264266179439730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.984139645540737185e+00,-1.705851351157813056e+01,0.000000000000000000e+00,-1.915046762608111308e+01,-2.827843043965943082e+01,-1.736340830868637219e+00,-9.446528532358879460e+00,2.026828857924170535e+01,0.000000000000000000e+00,-2.827843043965943082e+01,-2.272359598422043803e+01,-1.705851351157813056e+01,2.026828857924170535e+01,-1.915046762608111308e+01,0.000000000000000000e+00,-8.737898584774168143e+00,-7.611984979219251102e+00,2.026828857924170535e+01,-1.915046762608111308e+01,-2.827843043965943082e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.315093629605544834e+01,-2.373218009073263346e+01,-1.460421727715431395e+01,-2.716060948649883855e+01,-7.001557753905530923e+00,0.000000000000000000e+00,-7.001557753905530923e+00,-7.001557753905530923e+00,0.000000000000000000e+00,1.398569739944626811e+01,6.373712420227017006e+00,0.000000000000000000e+00,6.373712420227017006e+00,-7.611984979219251102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.446528532358879460e+00,-9.446528532358879460e+00,-9.446528532358879460e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.203003563274183030e+01,-1.536408056065931227e+00,-8.529256755789065281e+00,-8.529256755789065281e+00,-2.144132385840687149e+01,0.000000000000000000e+00,1.332100049973436029e+01,1.013414428962085267e+01,5.410880023441412945e+00,-2.144132385840687149e+01,-1.307601268999332156e+01,0.000000000000000000e+00,-9.575233813040556541e+00,-1.429849807921999627e+01,-2.144132385840687149e+01,-1.763999409678248043e+01,-1.095235900971620779e+01,0.000000000000000000e+00,-1.886247948600915691e+01,-1.794925403563650335e+01,-4.368949292387084959e+00,-8.174941781996709622e+00,-4.368949292387084959e+00,0.000000000000000000e+00
1.066614718381070759e+01,-9.681149116439980773e+00,-1.452089092158951544e+01,-8.503286727152339353e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.297456314384342058e+00,-4.185222848403321372e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.412600038291041749e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.308411631132232245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.230287447813399382e+00,-1.698726895907110901e+01,0.000000000000000000e+00,-1.936229823287996155e+01,-2.904178184317903089e+01,-2.181373377722594320e+00,-8.616823262264464489e+00,2.133229436762141518e+01,0.000000000000000000e+00,-2.904178184317903089e+01,-2.360148608307336104e+01,-1.698726895907110901e+01,2.133229436762141518e+01,-1.936229823287996155e+01,0.000000000000000000e+00,-8.776286006491275771e+00,-8.370445696806642744e+00,2.133229436762141518e+01,-1.936229823287996155e+01,-2.904178184317903089e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.541065353036367469e+01,-2.471606092986229442e+01,-1.503657731956322507e+01,-2.707178570843757726e+01,-6.594912628768684115e+00,0.000000000000000000e+00,-6.594912628768684115e+00,-6.594912628768684115e+00,0.000000000000000000e+00,1.482520007658208350e+01,6.454754379775440754e+00,0.000000000000000000e+00,6.454754379775440754e+00,-8.370445696806642744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.616823262264464489e+00,-8.616823262264464489e+00,-8.616823262264464489e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.179109079391989567e+01,-1.081034441244512756e+00,-8.493634479535554505e+00,-8.493634479535554505e+00,-2.203917958137112976e+01,0.000000000000000000e+00,1.389352437369842796e+01,1.066614718381070759e+01,6.357735552678475344e+00,-2.203917958137112976e+01,-1.297860543082432372e+01,0.000000000000000000e+00,-9.681149116439980773e+00,-1.398956074757221302e+01,-2.203917958137112976e+01,-1.781834723597385661e+01,-1.129351373170179507e+01,0.000000000000000000e+00,-1.882930255272174946e+01,-1.792403585746442829e+01,-4.388143003245638774e+00,-8.573365851648961922e+00,-4.388143003245638774e+00,0.000000000000000000e+00
4.640877423566685422e+00,-8.481591216117966070e+00,-1.019817183650771497e+01,-1.229199193418160085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.600213124917130969e+00,1.098011786477657292e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.658650248325041154e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.006880500768611242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.883125753184178741e+00,-1.779415864424169058e+01,0.000000000000000000e+00,-1.696318243223593214e+01,-2.039634367301542994e+01,2.858902109813762138e+00,-1.801376100153722248e+01,9.281754847133370845e+00,0.000000000000000000e+00,-2.039634367301542994e+01,-1.365882463667058211e+01,-1.779415864424169058e+01,9.281754847133370845e+00,-1.696318243223593214e+01,0.000000000000000000e+00,-8.341524140020499800e+00,2.196023572955314584e-01,9.281754847133370845e+00,-1.696318243223593214e+01,-2.039634367301542994e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.981792449208768403e+01,-1.357298721271838104e+01,-1.013982597193888324e+01,-2.807777125811799124e+01,-1.120042624983426194e+01,0.000000000000000000e+00,-1.120042624983426194e+01,-1.120042624983426194e+01,0.000000000000000000e+00,5.317300496650082309e+00,5.536902853945614211e+00,0.000000000000000000e+00,5.536902853945614211e+00,2.196023572955314584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.801376100153722248e+01,-1.801376100153722248e+01,-1.801376100153722248e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.449729244703797626e+01,-6.238429073795804136e+00,-8.897079322120845291e+00,-8.897079322120845291e+00,-1.526808482247715659e+01,0.000000000000000000e+00,7.409328850539492528e+00,4.640877423566685422e+00,-4.366003077201925819e+00,-1.526808482247715659e+01,-1.408180434103509704e+01,0.000000000000000000e+00,-8.481591216117966070e+00,-1.748847171688657909e+01,-1.526808482247715659e+01,-1.579838496142484594e+01,-7.429720409534907866e+00,0.000000000000000000e+00,-1.920505233727632799e+01,-1.820964769906924730e+01,-4.170762070010249900e+00,-4.060960891362483949e+00,-4.170762070010249900e+00,0.000000000000000000e+00
-2.402059760498006291e+00,-7.079428113585883864e+00,-5.145345956168090318e+00,7.273480953703257867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.291905316654410996e+00,5.130254308590991741e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.898241157242844146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.449892026444423365e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.238029294779450851e+01,-1.873733191170648382e+01,0.000000000000000000e+00,-1.415885622717176773e+01,-1.029069191233618064e+01,8.750479592920829219e+00,-2.899784052888846730e+01,-4.804119520996012582e+00,0.000000000000000000e+00,-1.029069191233618064e+01,-2.036848725902306256e+00,-1.873733191170648382e+01,-4.804119520996012582e+00,-1.415885622717176773e+01,0.000000000000000000e+00,-7.833331040387994548e+00,1.026050861718198348e+01,-4.804119520996012582e+00,-1.415885622717176773e+01,-1.029069191233618064e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.902586232101432628e+00,-5.478495259256783712e-01,-4.416013840761262799e+00,-2.925366766050395739e+01,-1.658381063330882199e+01,0.000000000000000000e+00,-1.658381063330882199e+01,-1.658381063330882199e+01,0.000000000000000000e+00,-5.796482314485688292e+00,4.464026302696295190e+00,0.000000000000000000e+00,4.464026302696295190e+00,1.026050861718198348e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.899784052888846730e+01,-2.899784052888846730e+01,-2.899784052888846730e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.766057127250765291e+01,-1.226690711309608517e+01,-9.368665955853241911e+00,-9.368665955853241911e+00,-7.353352876548720829e+00,0.000000000000000000e+00,-1.700466091498586962e-01,-2.402059760498006291e+00,-1.690098002494223906e+01,-7.353352876548720829e+00,-1.537133343024029486e+01,0.000000000000000000e+00,-7.079428113585883864e+00,-2.157834837803011752e+01,-7.353352876548720829e+00,-1.343725127282250043e+01,-2.913332804819942723e+00,0.000000000000000000e+00,-1.964426622061232308e+01,-1.854349935044597686e+01,-3.916665520193997274e+00,1.213588788396993579e+00,-3.916665520193997274e+00,0.000000000000000000e+00
-3.987420401523216640e+00,-6.763802098905282278e+00,-4.007958092654466675e+00,9.187428799066992724e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.897803501887461053e+00,6.260355086762394272e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.149093847051195993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.573517489127475955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.609379469787731409e+01,-1.894963960902472877e+01,0.000000000000000000e+00,-1.352760419781056456e+01,-8.015916185308933350e+00,1.007666990403159346e+01,-3.147034978254951909e+01,-7.974840803046433280e+00,0.000000000000000000e+00,-8.015916185308933350e+00,5.792505943590633422e-01,-1.894963960902472877e+01,-7.974840803046433280e+00,-1.352760419781056456e+01,0.000000000000000000e+00,-7.718937099743328645e+00,1.252071017352478854e+01,-7.974840803046433280e+00,-1.352760419781056456e+01,-8.015916185308933350e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.168662784985514236e+00,2.384100609778619706e+00,-3.127587402723012389e+00,-2.951836118616592941e+01,-1.779560700377492211e+01,0.000000000000000000e+00,-1.779560700377492211e+01,-1.779560700377492211e+01,0.000000000000000000e+00,-8.298187694102391987e+00,4.222522479422396557e+00,0.000000000000000000e+00,4.222522479422396557e+00,1.252071017352478854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.147034978254951909e+01,-3.147034978254951909e+01,-3.147034978254951909e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.837262330639982366e+01,-1.362391365156356038e+01,-9.474819804512364385e+00,-9.474819804512364385e+00,-5.571751794015973758e+00,0.000000000000000000e+00,-1.876159161812018361e+00,-3.987420401523216640e+00,-1.972259529279797619e+01,-5.571751794015973758e+00,-1.566160560079274333e+01,0.000000000000000000e+00,-6.763802098905282278e+00,-2.249897699018004005e+01,-5.571751794015973758e+00,-1.290576159454192862e+01,-1.896696852943268397e+00,0.000000000000000000e+00,-1.974313298392922533e+01,-1.861864914295463080e+01,-3.859468549871664322e+00,2.400886536890729062e+00,-3.859468549871664322e+00,0.000000000000000000e+00
1.342368762584450259e+00,-7.824898274389562758e+00,-7.831717402348395751e+00,2.752969520268338854e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.860847683355657978e+00,2.461094069437943510e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.612037330705388349e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.157903757863251570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.360945462009720863e+01,-1.823588701838914261e+01,0.000000000000000000e+00,-1.564979654877912552e+01,-1.566343480469679150e+01,5.618179787150785032e+00,-2.315807515726503141e+01,2.684737525168900518e+00,0.000000000000000000e+00,-1.566343480469679150e+01,-8.215756326174638247e+00,-1.823588701838914261e+01,2.684737525168900518e+00,-1.564979654877912552e+01,0.000000000000000000e+00,-8.103515579560530924e+00,4.922188138875887020e+00,2.684737525168900518e+00,-1.564979654877912552e+01,-1.566343480469679150e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.580729231293923931e+01,-7.472758238991213275e+00,-7.459119983073547289e+00,-2.862849382830701472e+01,-1.372169536671131596e+01,0.000000000000000000e+00,-1.372169536671131596e+01,-1.372169536671131596e+01,0.000000000000000000e+00,1.122407466141077670e-01,5.034428885489994343e+00,0.000000000000000000e+00,5.034428885489994343e+00,4.922188138875887020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.315807515726503141e+01,-2.315807515726503141e+01,-2.315807515726503141e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.597879119255022928e+01,-9.061823135887516756e+00,-9.117943509194571305e+00,-9.117943509194571305e+00,-1.156127739388516851e+01,0.000000000000000000e+00,3.859583205329447431e+00,1.342368762584450259e+00,-1.023666881604806633e+01,-1.156127739388516851e+01,-1.468574595774522074e+01,0.000000000000000000e+00,-7.824898274389562758e+00,-1.940393585302207669e+01,-1.156127739388516851e+01,-1.469256508570405373e+01,-5.314502959603398580e+00,0.000000000000000000e+00,-1.941075498098091145e+01,-1.836600470393377549e+01,-4.051757789780265462e+00,-1.590663720342321952e+00,-4.051757789780265462e+00,0.000000000000000000e+00
8.687124153926454539e+00,-9.287149709794206842e+00,-1.310107721008681025e+01,-6.114084695794513635e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.053805646714092603e+00,-2.774505685244128994e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.851146942973513454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.851641804751554155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.594682592518841702e+00,-1.725229497999136541e+01,0.000000000000000000e+00,-1.857429941958841368e+01,-2.620215442017362051e+01,-5.258755056420003626e-01,-1.170328360950310831e+01,1.737424830785290908e+01,0.000000000000000000e+00,-2.620215442017362051e+01,-2.033578068501721248e+01,-1.725229497999136541e+01,1.737424830785290908e+01,-1.857429941958841368e+01,0.000000000000000000e+00,-8.633486799070183793e+00,-5.549011370488257988e+00,1.737424830785290908e+01,-1.857429941958841368e+01,-2.620215442017362051e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.700462323135106146e+01,-2.105607550390973870e+01,-1.342822050332453188e+01,-2.740220553190912511e+01,-8.107611293428185206e+00,0.000000000000000000e+00,-8.107611293428185206e+00,-8.107611293428185206e+00,0.000000000000000000e+00,1.170229388594702691e+01,6.153282515458768920e+00,0.000000000000000000e+00,6.153282515458768920e+00,-5.549011370488257988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.170328360950310831e+01,-1.170328360950310831e+01,-1.170328360950310831e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.267995313670977531e+01,-2.775000547022169251e+00,-8.626147489995682704e+00,-8.626147489995682704e+00,-1.981518746174907619e+01,0.000000000000000000e+00,1.176376541165583944e+01,8.687124153926454539e+00,2.835482349174900385e+00,-1.981518746174907619e+01,-1.334095535650829945e+01,0.000000000000000000e+00,-9.287149709794206842e+00,-1.513879151454576188e+01,-1.981518746174907619e+01,-1.715488285680090286e+01,-1.002443595235742535e+01,0.000000000000000000e+00,-1.895271901483836530e+01,-1.801784616548965445e+01,-4.316743399535092784e+00,-7.091249084779221334e+00,-4.316743399535092784e+00,0.000000000000000000e+00
1.129411153777785870e+01,-9.806169178926179342e+00,-1.497141240953280850e+01,-9.261405095388999698e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.057458895113422059e+00,-4.632857908034459626e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.908065158931112393e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.818728830899154048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.701212527635380667e+00,-1.690317347786722735e+01,0.000000000000000000e+00,-1.961233835785235868e+01,-2.994282481906561699e+01,-2.706679872915774610e+00,-7.637457661798308095e+00,2.258822307555571740e+01,0.000000000000000000e+00,-2.994282481906561699e+01,-2.463772798100484351e+01,-1.690317347786722735e+01,2.258822307555571740e+01,-1.961233835785235868e+01,0.000000000000000000e+00,-8.821597663142618728e+00,-9.265715816068919253e+00,2.258822307555571740e+01,-1.961233835785235868e+01,-2.994282481906561699e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.807797336769597507e+01,-2.587741193428789899e+01,-1.554692547307464068e+01,-2.696694010136225828e+01,-6.114917790226844119e+00,0.000000000000000000e+00,-6.114917790226844119e+00,-6.114917790226844119e+00,0.000000000000000000e+00,1.581613031786222479e+01,6.550414501793305533e+00,0.000000000000000000e+00,6.550414501793305533e+00,-9.265715816068919253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.637457661798308095e+00,-7.637457661798308095e+00,-7.637457661798308095e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150904563404703573e+01,-5.435215800025012811e-01,-8.451586738933613674e+00,-8.451586738933613674e+00,-2.274487514607012884e+01,0.000000000000000000e+00,1.456931878867451147e+01,1.129411153777785870e+01,7.475382706878704653e+00,-2.274487514607012884e+01,-1.286362807403960140e+01,0.000000000000000000e+00,-9.806169178926179342e+00,-1.362489800982533339e+01,-2.274487514607012884e+01,-1.802887130464623056e+01,-1.169620515863615573e+01,0.000000000000000000e+00,-1.879014124043196432e+01,-1.789426888225243673e+01,-4.410798831571309364e+00,-9.043656739605768990e+00,-4.410798831571309364e+00,0.000000000000000000e+00
6.766478736163981544e+00,-8.904772575446459726e+00,-1.172314544380843238e+01,-3.795359817739617281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.787844037086841809e+00,-1.405402135529983276e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.335753899392793542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.349349469976697691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.041802753880965327e-01,-1.750950321101336016e+01,0.000000000000000000e+00,-1.780954515089291945e+01,-2.344629088761686475e+01,1.080788163306352523e+00,-1.469869893995339538e+01,1.353295747232796309e+01,0.000000000000000000e+00,-2.344629088761686475e+01,-1.716640770965291907e+01,-1.750950321101336016e+01,1.353295747232796309e+01,-1.780954515089291945e+01,0.000000000000000000e+00,-8.494899910867331982e+00,-2.810804271059966553e+00,1.353295747232796309e+01,-1.780954515089291945e+01,-2.344629088761686475e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.884655567398901610e+01,-1.750405305076813534e+01,-1.186730731404419181e+01,-2.772287856618181934e+01,-9.575688074173683617e+00,0.000000000000000000e+00,-9.575688074173683617e+00,-9.575688074173683617e+00,0.000000000000000000e+00,8.671507798785587084e+00,5.860703527725620532e+00,0.000000000000000000e+00,5.860703527725620532e+00,-2.810804271059966553e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.469869893995339538e+01,-1.469869893995339538e+01,-1.469869893995339538e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.354259564259352189e+01,-4.418997706113886537e+00,-8.754751605506680079e+00,-8.754751605506680079e+00,-1.765679910083052562e+01,0.000000000000000000e+00,9.696830500026791810e+00,6.766478736163981544e+00,-5.828707338127161464e-01,-1.765679910083052562e+01,-1.369261661253330153e+01,0.000000000000000000e+00,-8.904772575446459726e+00,-1.625412204542315919e+01,-1.765679910083052562e+01,-1.651098948089527596e+01,-8.792793679945621221e+00,0.000000000000000000e+00,-1.907249491378512829e+01,-1.810888923852457566e+01,-4.247449955433665991e+00,-5.652852090963648379e+00,-4.247449955433665991e+00,0.000000000000000000e+00
